Code,Division,Code,District,Code,Upazila/City Corporation,Code,Union / Municipality / City Corporation Ward
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,6,WARD NO. 06
30,Dhaka,48,KISHOREGANJ,76,NIKLI,543,NIKLI
20,Chittagong,15,CHITTAGONG,53,MIRSARAI,208,DHUM
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,1,WARD NO. 01
20,Chittagong,51,LAKSHMIPUR,65,RAMGANJ,378,ICHHAPUR
45,Mymensingh,72,NETRAKONA,74,NETRAKONA SADAR,210,DAKKHIN BISHIURA
40,Khulna,44,JHENAIDAH,33,KALIGANJ,450,KOLA
45,Mymensingh,39,JAMALPUR,36,JAMALPUR SADAR,376,ITAIL
45,Mymensingh,61,MYMENSINGH,13,BHALUKA,345,HABIRBARI
10,Barisal,4,BARGUNA,9,GULISAKHALI,118,ARPANGASHIA
55,Rangpur,27,DINAJPUR,30,CHIRIRBANDAR,712,SAINTARA
10,Barisal,4,BARGUNA,47,BETAGI,510,MOKAMIA
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,32,WARD NO. 32
20,Chittagong,15,CHITTAGONG,70,RANGUNIA,512,MARIAMNAGAR
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,4,WARD NO. 04
45,Mymensingh,39,JAMALPUR,29,ISLAMPUR,379,ISLAMPUR
30,Dhaka,54,MADARIPUR,87,SHIBCHAR,213,DAKKHIN BAHERATALA
50,Rajshahi,10,BOGRA,54,KAHALOO,612,PAIKAR
40,Khulna,41,JESSORE,61,MANIRAMPUR,446,KASHIMNAGAR
50,Rajshahi,69,NATORE,55,NALDANGA,45,NALDANGA POURASABHA
20,Chittagong,15,CHITTAGONG,86,SITAKUNDA,511,MURADPUR
20,Chittagong,30,FENI,25,DAGANBHUIYAN,709,SINDURPUR
20,Chittagong,13,CHANDPUR,58,KACHUA,210,DAKKHIN GOHAT
45,Mymensingh,89,SHERPUR,67,NAKLA,142,BANESHWARDI
40,Khulna,50,KUSHTIA,39,DAULATPUR,521,MATHURAPUR
30,Dhaka,68,NARSINGDI,60,NARSINGDI SADAR,177,CHAR DIGHALDI
45,Mymensingh,72,NETRAKONA,74,NETRAKONA SADAR,520,MAUGANTI
40,Khulna,44,JHENAIDAH,71,MAHESHPUR,510,MANDARBARIA
20,Chittagong,22,COXS BAZAR,16,CHAKARIA,213,DHEMUSHIA
60,Sylhet,90,SUNAMGANJ,89,SUNAMGANJ SADAR,476,LAKKHANSREE
50,Rajshahi,38,JOYPURHAT,58,KALAI,773,UDAYPUR
40,Khulna,44,JHENAIDAH,80,SHAILKUPA,346,HAKIMPUR
20,Chittagong,22,COXS BAZAR,49,MAHESHKHALI,142,BARA MAHESHKHALI
45,Mymensingh,89,SHERPUR,90,SREEBARDI,719,SREEBARDI
40,Khulna,47,KHULNA,64,PAIKGACHHA,712,SOLADANA
50,Rajshahi,76,PABNA,5,ATGHARIA,8,ATGHARIA POURASABHA
10,Barisal,78,PATUAKHALI,55,DUMKI,607,PANGASHIA
20,Chittagong,22,COXS BAZAR,16,CHAKARIA,222,DULAHAZARA
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,13,WARD NO. 13
20,Chittagong,84,RANGAMATI,25,KAWKHALI,442,KALAMPATI
40,Khulna,1,BAGERHAT,34,FAKIRHAT,509,MULGHAR
10,Barisal,79,PIROJPUR,58,MATHBARIA,143,BARA MACHHUA
20,Chittagong,19,COMILLA,31,CHAUDDAGRAM,514,MUNSIRHAT
20,Chittagong,15,CHITTAGONG,61,PATIYA,109,ASHIA
30,Dhaka,67,NARAYANGANJ,44,NARAYANGANJ CITY CORPORATION,11,WARD NO. 11
30,Dhaka,67,NARAYANGANJ,58,NARAYANGANJ SADAR,444,KASHIPUR
30,Dhaka,93,TANGAIL,28,GHATAIL,209,DEOPARA
55,Rangpur,73,NILPHAMARI,64,NILPHAMARI SADAR,377,ITAKHOLA
20,Chittagong,15,CHITTAGONG,8,BANSHKHALI,740,SHILKUP
20,Chittagong,84,RANGAMATI,78,RAJASTHALI,317,GHILACHHARI
50,Rajshahi,81,RAJSHAHI,72,PABA,352,HARIAN
30,Dhaka,26,DHAKA,72,SAVAR,144,BANGAON
20,Chittagong,12,BRAHMANBARIA,13,BRAHMANBARIA SADAR,66,BRAHMANBARIA POURASABHA
50,Rajshahi,64,NAOGAON,85,RANINAGAR,442,KALIGRAM
20,Chittagong,15,CHITTAGONG,18,CHANDANAISH,412,JOARA
30,Dhaka,33,GAZIPUR,36,KAPASIA,754,TOK
55,Rangpur,27,DINAJPUR,69,NABABGANJ,711,SHALKHURIA
20,Chittagong,15,CHITTAGONG,74,RAOZAN,445,KADALPUR
50,Rajshahi,88,SIRAJGANJ,11,BELKUCHI,675,RAJAPUR
30,Dhaka,56,MANIKGANJ,10,DAULATPUR,151,BAGHUTIA
20,Chittagong,15,CHITTAGONG,74,RAOZAN,177,CHIKDAIR
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,42,WARD NO. 42 (78)
55,Rangpur,52,LALMONIRHAT,39,KALIGANJ,511,MADATI
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,60,WARD NO. 60
30,Dhaka,48,KISHOREGANJ,42,KARIMGANJ,454,KIRATAN
10,Barisal,79,PIROJPUR,58,MATHBARIA,220,DHANISAFA
10,Barisal,6,BARISAL,36,HIJLA,343,HARINATHPUR
20,Chittagong,51,LAKSHMIPUR,58,RAIPUR,786,UTTAR CHARBANGSHI
10,Barisal,78,PATUAKHALI,57,GALACHIPA,109,AMKHOLA
55,Rangpur,32,GAIBANDHA,30,GOBINDAGANJ,461,KATABARI
50,Rajshahi,76,PABNA,33,FARIDPUR,609,PUNGALI
20,Chittagong,19,COMILLA,36,DAUDKANDI,717,SUNDALPUR
60,Sylhet,91,SYLHET,60,OSMANINAGAR,784,USMANPUR
20,Chittagong,22,COXS BAZAR,24,COXS BAZAR SADAR,176,CHOUFALDANDI
10,Barisal,4,BARGUNA,9,AMTALI,118,ARPANGASHIA
20,Chittagong,19,COMILLA,15,BRAHMANPARA,508,MADHABPUR
20,Chittagong,15,CHITTAGONG,47,LOHAGARA,187,CHUNATI
45,Mymensingh,72,NETRAKONA,63,MOHANGANJ,60,MOHANGANJ  POURASABHA
10,Barisal,4,BARGUNA,9,ANGULKATA,20,AMTALI POURASABHA
20,Chittagong,13,CHANDPUR,45,FARIDGANJ,626,PASHCHIM GUPTI
10,Barisal,9,BHOLA,91,TAZUMUDDIN,185,CHANDPUR
20,Chittagong,84,RANGAMATI,78,RAJASTHALI,142,BANGALHALIA
20,Chittagong,22,COXS BAZAR,94,UKHIA,606,PALANGKHALI
10,Barisal,9,BHOLA,18,BHOLA SADAR,109,ALINAGAR
20,Chittagong,30,FENI,29,FENI SADAR,287,FAZILPUR
30,Dhaka,33,GAZIPUR,34,KALIGANJ,49,KALIGANJ POURASABHA
55,Rangpur,27,DINAJPUR,47,HAKIMPUR,143,BOALDAR
50,Rajshahi,38,JOYPURHAT,74,PANCHBIBI,154,BALIGHATA
20,Chittagong,75,NOAKHALI,85,SUBARNACHAR,202,CHAR JABBAR
45,Mymensingh,39,JAMALPUR,36,JAMALPUR SADAR,545,NARUNDI
30,Dhaka,93,TANGAIL,38,GOPALPUR,109,ALAMNAGAR
55,Rangpur,52,LALMONIRHAT,39,KALIGANJ,311,GORAL
45,Mymensingh,61,MYMENSINGH,81,FULPUR,694,RUPSI
40,Khulna,57,MEHERPUR,47,GANGNI,22,GANGNI POURASABHA
20,Chittagong,19,COMILLA,81,MURADNAGAR,621,PURBADHAIR (PASHCHIM)
10,Barisal,6,BARISAL,94,UJIRPUR,727,SHOLAK
30,Dhaka,35,GOPALGANJ,32,GOPALGANJ SADAR,483,LATIFPUR
50,Rajshahi,10,BOGRA,40,GABTALI,443,KAGAIL
30,Dhaka,54,MADARIPUR,87,SHIBCHAR,75,SHIBCHAR POURASABHA
40,Khulna,18,CHUADANGA,7,ALAMDANGA,213,DAUKI
10,Barisal,78,PATUAKHALI,57,GALACHIPA,177,CHAR BISHWAS
40,Khulna,41,JESSORE,23,JHIKARGACHHA,721,SHIMULIA
20,Chittagong,75,NOAKHALI,87,NOAKHALI SADAR,83,NOAKHALI POURASABHA
40,Khulna,50,KUSHTIA,79,KUSHTIA SADAR,355,HATASH HARIPUR
50,Rajshahi,88,SIRAJGANJ,94,ULLAPARA,722,SALAP
40,Khulna,41,JESSORE,9,BAGHARPARA,420,JAMDIA
55,Rangpur,52,LALMONIRHAT,39,KALIGANJ,211,DALAGRAM
45,Mymensingh,61,MYMENSINGH,20,FULBARIA,614,PUTIJANA
40,Khulna,44,JHENAIDAH,19,JHENAIDAH SADAR,454,KUMRABARIA
30,Dhaka,86,SHARIATPUR,65,NARIA,683,RAJNAGAR
30,Dhaka,35,GOPALGANJ,32,GOPALGANJ SADAR,719,SAHAPUR
20,Chittagong,15,CHITTAGONG,12,BOALKHALI,718,SHAKPURA
30,Dhaka,54,MADARIPUR,54,MADARIPUR SADAR,515,MUSTAFAPUR
45,Mymensingh,89,SHERPUR,90,SREEBARDI,142,BHELUA
45,Mymensingh,72,NETRAKONA,74,NETRAKONA SADAR,713,SINGHER BANGLA
30,Dhaka,93,TANGAIL,57,MADHUPUR,127,AUSHNARA
20,Chittagong,15,CHITTAGONG,53,MIRSARAI,25,MIRSARAI POURASABHA
45,Mymensingh,61,MYMENSINGH,20,FULBARIA,161,BHABANIPUR
20,Chittagong,15,CHITTAGONG,61,PATIYA,443,KACHUAI
30,Dhaka,29,FARIDPUR,10,BHANGA,311,GHARUA
40,Khulna,18,CHUADANGA,7,ALAMDANGA,414,JAMJAMI
45,Mymensingh,39,JAMALPUR,85,SARISHABARI,210,DOAIL
60,Sylhet,91,SYLHET,59,KANAIGHAT,209,DAKKHIN BANIGRAM
40,Khulna,87,SATKHIRA,86,SHYAMNAGAR,444,KAIKHALI
20,Chittagong,15,CHITTAGONG,37,HATHAZARI,288,FATEPUR
30,Dhaka,35,GOPALGANJ,58,MUKSUDPUR,212,DIGNAGAR
45,Mymensingh,39,JAMALPUR,36,JAMALPUR SADAR,511,MESHTA
30,Dhaka,59,MUNSHIGANJ,94,TONGIBARI,346,HASAIL BANARI
50,Rajshahi,64,NAOGAON,6,BADALGACHHI,143,BADALGACHHI
45,Mymensingh,72,NETRAKONA,18,DURGAPUR,20,DURGAPUR POURASABHA
20,Chittagong,19,COMILLA,27,CHANDINA,514,MADHAIYA
60,Sylhet,36,HABIGANJ,11,BANIACHONG,791,UTTAR PURBA BANIACHONG
30,Dhaka,48,KISHOREGANJ,79,PAKUNDIA,176,CHANDIPASHA
20,Chittagong,30,FENI,25,DAGANBHUIYAN,607,PURBA CHANDRAPUR
10,Barisal,9,BHOLA,21,BORHANUDDIN,710,SACHRA
30,Dhaka,67,NARAYANGANJ,2,ARAIHAZAR,277,FATEHPUR
50,Rajshahi,10,BOGRA,20,BOGRA SADAR,677,RAZAPUR
50,Rajshahi,38,JOYPURHAT,47,JOYPURHAT SADAR,412,JAMALPUR
10,Barisal,4,BARGUNA,9,HARIDRABARIA,178,CHAORA
20,Chittagong,13,CHANDPUR,45,FARIDGANJ,799,UTTAR RUPSA
45,Mymensingh,61,MYMENSINGH,65,MUKTAGACHHA,444,KASHIMPUR
45,Mymensingh,61,MYMENSINGH,31,ISHWARGANJ,109,ATHARABARI
10,Barisal,4,BARGUNA,28,BARGUNA SADAR,109,AYLA PATAKATA
20,Chittagong,12,BRAHMANBARIA,85,NABINAGAR,616,PASHCHIM NABINAGAR
20,Chittagong,75,NOAKHALI,7,BEGUMGANJ,109,ALAIYARPUR
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,15,WARD NO. 15
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,7,WARD NO. 07
55,Rangpur,85,RANGPUR,3,BADARGANJ,478,LOHANIPARA
55,Rangpur,52,LALMONIRHAT,33,HATIBANDHA,277,FAKIRPARA
40,Khulna,1,BAGERHAT,60,MORELGANJ,169,BARAIKHALI
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,18,WARD NO. 18
40,Khulna,50,KUSHTIA,79,KUSHTIA SADAR,423,JIARKHI
55,Rangpur,32,GAIBANDHA,30,GOBINDAGANJ,733,SHALMARA
20,Chittagong,13,CHANDPUR,45,FARIDGANJ,671,PURBA SUBIDPUR
55,Rangpur,27,DINAJPUR,12,BIRGANJ,515,MOHAMMADPUR
10,Barisal,42,JHALOKATI,40,JHALOKATHI SADAR,309,GABHA RAMCHANDRAPUR
40,Khulna,1,BAGERHAT,58,MONGLA,176,CHANDPAI
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,23,WARD NO. 23
40,Khulna,41,JESSORE,23,JHIKARGACHHA,553,NIRBASKHOLA
45,Mymensingh,61,MYMENSINGH,88,TARAKANDA,142,BALIKHAN
20,Chittagong,75,NOAKHALI,83,SONAIMURI,554,NATESHWAR
20,Chittagong,19,COMILLA,75,MEGHNA,677,RADHANAGAR
40,Khulna,50,KUSHTIA,71,KUMARKHALI,611,PANTI
30,Dhaka,93,TANGAIL,23,DELDUAR,245,ELASIN
60,Sylhet,91,SYLHET,94,ZAKIGANJ,710,SULTANPUR
60,Sylhet,91,SYLHET,17,BEANIBAZAR,442,KURAR BAZAR
30,Dhaka,56,MANIKGANJ,70,SATURIA,346,HARGAJ
60,Sylhet,36,HABIGANJ,68,LAKHAI,441,KARAB
10,Barisal,79,PIROJPUR,80,PIROJPUR SADAR,742,TONA
50,Rajshahi,38,JOYPURHAT,13,AKKELPUR,680,RUKUNDIPUR
40,Khulna,87,SATKHIRA,82,SATKHIRA SADAR,118,ALIPUR
45,Mymensingh,61,MYMENSINGH,88,TARAKANDA,444,KAKNI
40,Khulna,47,KHULNA,30,DUMURIA,696,RUDAGHARA
20,Chittagong,12,BRAHMANBARIA,90,NASIRNAGAR,151,BURISHWAR
30,Dhaka,54,MADARIPUR,87,SHIBCHAR,717,SANNYASIRCHAR
20,Chittagong,19,COMILLA,73,LALMAI,178,BELGHAR UTTAR
10,Barisal,79,PIROJPUR,76,NAZIRPUR,517,MATIBHANGA
55,Rangpur,49,KURIGRAM,52,KURIGRAM SADAR,309,GHOGADAHA
40,Khulna,57,MEHERPUR,47,GANGNI,450,KAZIPUR
40,Khulna,55,MAGURA,57,MAGURA SADAR,178,CHAULIA
20,Chittagong,22,COXS BAZAR,56,PEKUA,741,TAITANG
60,Sylhet,90,SUNAMGANJ,92,TAHIRPUR,774,UTTAR BARADAL
55,Rangpur,32,GAIBANDHA,30,GOBINDAGANJ,742,SHIBPUR
60,Sylhet,58,MOULVIBAZAR,14,BARALEKHA,13,BARALEKHA POURASABHA
10,Barisal,9,BHOLA,18,BHOLA SADAR,613,PASHCHIM ILISHA
55,Rangpur,85,RANGPUR,3,BADARGANJ,309,GOPALPUR
30,Dhaka,59,MUNSHIGANJ,44,LOUHAJANG,471,KUMARBHOG
30,Dhaka,68,NARSINGDI,60,NARSINGDI SADAR,453,KARIMPUR
50,Rajshahi,64,NAOGAON,3,ATRAI,510,MANIARI
40,Khulna,41,JESSORE,47,JESSORE SADAR,186,CHURAMANKATI
55,Rangpur,77,PANCHAGARH,73,PANCHAGARH SADAR,50,PANCHAGARH POURASABHA
20,Chittagong,84,RANGAMATI,21,BARKAL,109,AIMACHHARA
30,Dhaka,29,FARIDPUR,18,BOALMARI,176,CHANDPUR
30,Dhaka,54,MADARIPUR,40,KALKINI,446,KAYARIA
20,Chittagong,12,BRAHMANBARIA,63,KASBA,160,BINAUTI
55,Rangpur,32,GAIBANDHA,88,SAGHATA,612,PADUMSHAHAR
40,Khulna,55,MAGURA,57,MAGURA SADAR,715,SHATRUJITPUR
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,1,WARD NO. 01 (PART)
55,Rangpur,32,GAIBANDHA,88,SAGHATA,309,GHURIDAHA
45,Mymensingh,61,MYMENSINGH,20,FULBARIA,681,RADHAKANAI
40,Khulna,1,BAGERHAT,60,MORELGANJ,355,HOGLAPASHA
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,48,WARD NO. 48
45,Mymensingh,61,MYMENSINGH,24,HALUAGHAT,413,JUGLI
30,Dhaka,26,DHAKA,14,DHAMRAI,213,DHAMRAI
40,Khulna,65,NARAIL,28,KALIA,151,BABRA HACHLA
30,Dhaka,33,GAZIPUR,86,SREEPUR,317,GOSINGA
30,Dhaka,86,SHARIATPUR,69,SHARIATPUR SADAR,143,BINODPUR
45,Mymensingh,89,SHERPUR,90,SREEBARDI,460,KURIKAHANIA
40,Khulna,1,BAGERHAT,77,SHARANKHOLA,208,DHANSAGAR
30,Dhaka,67,NARAYANGANJ,44,NARAYANGANJ CITY CORPORATION,25,WARD NO. 25
45,Mymensingh,61,MYMENSINGH,72,NANDAIL,722,SINGRAIL
40,Khulna,87,SATKHIRA,4,ASHASHUNI,612,PRATAPNAGAR
10,Barisal,6,BARISAL,2,AGAILJHARA,682,RATNAPUR
20,Chittagong,75,NOAKHALI,47,KABIRHAT,210,DHAN SIRI
30,Dhaka,68,NARSINGDI,52,MANOHARDI,37,MANOHARDI POURASABHA
30,Dhaka,59,MUNSHIGANJ,24,GAZARIA,160,BHABERCHAR
30,Dhaka,56,MANIKGANJ,28,HARIRAMPUR,161,BOYRA
30,Dhaka,86,SHARIATPUR,14,BHEDARGANJ,222,DIGAR MAHISHKHALI
20,Chittagong,19,COMILLA,40,DEBIDWAR,220,DHAMTI
30,Dhaka,48,KISHOREGANJ,59,MITHAMAIN,443,KATKHAL
50,Rajshahi,76,PABNA,19,BHANGURA,609,PAR BHANGURA
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,40,WARD NO. 40 (76) (PART)
55,Rangpur,27,DINAJPUR,69,NABABGANJ,210,DAUDPUR
45,Mymensingh,39,JAMALPUR,7,BAKSHIGANJ,142,BAGARCHAR
20,Chittagong,15,CHITTAGONG,37,HATHAZARI,515,MEKHAL
50,Rajshahi,81,RAJSHAHI,53,MOHANPUR,409,JAHANABAD
20,Chittagong,51,LAKSHMIPUR,58,RAIPUR,142,BAMNI
55,Rangpur,49,KURIGRAM,94,ULIPUR,747,TABAKPUR
20,Chittagong,13,CHANDPUR,49,HAJIGANJ,211,DWADASHGRAM
10,Barisal,78,PATUAKHALI,66,KALAPARA,522,MITHAGANJ
30,Dhaka,68,NARSINGDI,76,SHIBPUR,143,BAGHABA
20,Chittagong,13,CHANDPUR,45,FARIDGANJ,635,PASHCHIM SUBIDPUR
20,Chittagong,75,NOAKHALI,36,HATIYA,746,TAMARADDI
20,Chittagong,15,CHITTAGONG,33,FATIKCHHARI,347,HARUALCHHARI
30,Dhaka,59,MUNSHIGANJ,24,GAZARIA,142,BALUAKANDI
60,Sylhet,90,SUNAMGANJ,23,CHHATAK,714,SINGCHAPAIR
20,Chittagong,22,COXS BAZAR,24,COXS BAZAR SADAR,612,PATALI MACHHUAKHALI (PM KHALI)
50,Rajshahi,88,SIRAJGANJ,94,ULLAPARA,679,RAMKRISHNAPUR
20,Chittagong,19,COMILLA,75,MEGHNA,151,BHAORKHOLA
30,Dhaka,35,GOPALGANJ,58,MUKSUDPUR,515,MAHARAJPUR
40,Khulna,87,SATKHIRA,86,SHYAMNAGAR,997,SATKHIRA RANGE
55,Rangpur,27,DINAJPUR,17,BIROL,512,MANGALPUR
10,Barisal,4,BARGUNA,9,BAINBUNIA,20,AMTALI POURASABHA
20,Chittagong,51,LAKSHMIPUR,58,RAIPUR,676,RAIPUR
10,Barisal,42,JHALOKATI,40,JHALOKATHI SADAR,318,GABKHAN DHANSIRI
20,Chittagong,22,COXS BAZAR,56,PEKUA,506,MAGNAMA
20,Chittagong,46,KHAGRACHHARI,67,MANIKCHHARI,507,MANIKCHHARI
20,Chittagong,19,COMILLA,40,DEBIDWAR,915,YUSUFPUR
45,Mymensingh,61,MYMENSINGH,72,NANDAIL,679,RAJGANTI
20,Chittagong,15,CHITTAGONG,37,HATHAZARI,176,CHHIPATALI
60,Sylhet,90,SUNAMGANJ,50,JAMALGANJ,142,BEHELI
30,Dhaka,93,TANGAIL,76,NAGARPUR,151,BHADRA
20,Chittagong,51,LAKSHMIPUR,65,RAMGANJ,480,LAMCHAR
55,Rangpur,49,KURIGRAM,77,RAJARHAT,775,UMAR MAJID
55,Rangpur,85,RANGPUR,49,RANGPUR SADAR,998,RANGPUR CANTONMENT
20,Chittagong,19,COMILLA,33,COMILLA SADAR DAKKHIN,316,GALIARA
40,Khulna,47,KHULNA,40,DIGHALIA,109,ARANGGHATA
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,114,WARD NO.14 (PART)
60,Sylhet,36,HABIGANJ,5,BAHUBAL,608,PUTIJURI
30,Dhaka,93,TANGAIL,66,MIRZAPUR,315,GORAI
50,Rajshahi,81,RAJSHAHI,82,PUTHIA,708,SHILMARIA
10,Barisal,78,PATUAKHALI,76,MIRZAGANJ,526,MIRZAGANJ
45,Mymensingh,39,JAMALPUR,61,MELANDAHA,176,CHAR BANIPAKURIA
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,44,WARD NO. 44
30,Dhaka,67,NARAYANGANJ,44,NARAYANGANJ CITY CORPORATION,19,WARD NO. 19
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,5,WARD NO. 05
40,Khulna,47,KHULNA,33,KHULNA CITY CORPORATION,2,WARD NO. 02 (PART)
60,Sylhet,36,HABIGANJ,2,AJMIRIGANJ,442,KAKAILCHHEO
20,Chittagong,13,CHANDPUR,22,CHANDPUR SADAR,179,CHANDRA
10,Barisal,9,BHOLA,54,LALMOHAN,142,BADARPUR
30,Dhaka,33,GAZIPUR,32,KALIAKAIR,177,CHAPAIR
50,Rajshahi,69,NATORE,9,BAGATIPARA,209,DAYARAMPUR
55,Rangpur,52,LALMONIRHAT,33,HATIBANDHA,311,GADDIMARI
40,Khulna,1,BAGERHAT,58,MONGLA,997,CHANDPAI RANGE
40,Khulna,41,JESSORE,47,JESSORE SADAR,212,DIARA
55,Rangpur,94,THAKURGAON,86,RANISHANKAIL,55,RANISHANKAIL POURASABHA
30,Dhaka,29,FARIDPUR,10,BHANGA,177,CHANDRA
40,Khulna,50,KUSHTIA,79,KUSHTIA SADAR,154,BATTAIL
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,3,WARD NO. 03
20,Chittagong,75,NOAKHALI,10,CHATKHIL,609,PANCHGAON
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,23,WARD NO. 23 (PART)
40,Khulna,87,SATKHIRA,90,TALA,460,KHESHRA
10,Barisal,9,BHOLA,29,DAULATKHAN,777,UTTAR JOYNAGAR
30,Dhaka,93,TANGAIL,28,GHATAIL,713,SANDHANPUR
20,Chittagong,12,BRAHMANBARIA,85,NABINAGAR,549,NATGHAR
30,Dhaka,86,SHARIATPUR,69,SHARIATPUR SADAR,611,PALONG
50,Rajshahi,10,BOGRA,27,DHUNAT,321,GOSAIBARI
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,6,WARD NO. 06
55,Rangpur,85,RANGPUR,49,RANGPUR SADAR,175,CHANDANPAT
55,Rangpur,73,NILPHAMARI,85,SAIDPUR,998,SAIDPUR CANTONMENT
50,Rajshahi,10,BOGRA,54,KAHALOO,451,KALAI
10,Barisal,78,PATUAKHALI,66,KALAPARA,211,DALBUGANJ
30,Dhaka,67,NARAYANGANJ,2,ARAIHAZAR,151,BRAHMANDI
20,Chittagong,84,RANGAMATI,29,BELAICHHARI,151,BELAICHHARI
30,Dhaka,48,KISHOREGANJ,54,KULIARCHAR,309,GOBARIA ABDULLAHPUR
40,Khulna,87,SATKHIRA,47,KALIGANJ,444,KRISHNANAGAR
30,Dhaka,86,SHARIATPUR,94,ZAJIRA,444,KUNDERCHAR
55,Rangpur,27,DINAJPUR,69,NABABGANJ,611,PUTIMARA
20,Chittagong,13,CHANDPUR,79,MATLAB UTTAR,714,SADULLAPUR
20,Chittagong,3,BANDARBAN,14,BANDARBAN SADAR,706,SUALAK
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,2,WARD NO. 02 (PART)
50,Rajshahi,88,SIRAJGANJ,94,ULLAPARA,713,SALANGA
40,Khulna,44,JHENAIDAH,42,KOTCHANDPUR,209,DORA
40,Khulna,87,SATKHIRA,4,ASHASHUNI,109,ANULIA
55,Rangpur,49,KURIGRAM,61,NAGESHWARI,690,RAYGANJ
50,Rajshahi,88,SIRAJGANJ,44,KAMARKHANDA,673,RAY DAULATPUR
10,Barisal,6,BARISAL,7,BAKERGANJ,456,KALASKATHI
40,Khulna,41,JESSORE,47,JESSORE SADAR,380,ICHHALI
30,Dhaka,56,MANIKGANJ,82,SINGAIR,142,BALDHARA
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,12,WARD NO. 12
30,Dhaka,59,MUNSHIGANJ,84,SREENAGAR,445,KOLAPARA
50,Rajshahi,64,NAOGAON,85,RANINAGAR,142,BARAGACHHA
10,Barisal,4,BARGUNA,85,PATHARGHATA,80,PATHARGHATA POURASABHA
30,Dhaka,86,SHARIATPUR,36,GOSAIRHAT,109,ALAOLPUR
40,Khulna,65,NARAIL,28,KALIA,33,KALIA POURASABHA
30,Dhaka,35,GOPALGANJ,58,MUKSUDPUR,142,BAHUGRAM
40,Khulna,55,MAGURA,85,SHALIKHA,716,SHATAKHALI
20,Chittagong,15,CHITTAGONG,37,HATHAZARI,323,GUMANMARDAN
10,Barisal,9,BHOLA,91,TAZUMUDDIN,142,BARA MALANGCHARA
50,Rajshahi,76,PABNA,39,ISHWARDI,725,SARA
20,Chittagong,75,NOAKHALI,87,NOAKHALI SADAR,145,BINODPUR
55,Rangpur,49,KURIGRAM,94,ULIPUR,238,DURGAPUR
20,Chittagong,19,COMILLA,31,CHAUDDAGRAM,454,KANKAPAIT
55,Rangpur,73,NILPHAMARI,15,DOMAR,311,GOMNATI
55,Rangpur,77,PANCHAGARH,34,DEBIGANJ,210,DANDAPAL
30,Dhaka,54,MADARIPUR,87,SHIBCHAR,465,KUTUBPUR
30,Dhaka,93,TANGAIL,76,NAGARPUR,160,BHARRA
10,Barisal,79,PIROJPUR,87,NESARABAD (SWARUPKATHI),709,SAMUDAYKATHI
40,Khulna,1,BAGERHAT,73,RAMPAL,160,BHOJPATIA
50,Rajshahi,88,SIRAJGANJ,61,RAYGANJ,210,DHAMAINAGAR
40,Khulna,47,KHULNA,30,DUMURIA,687,RANGPUR
55,Rangpur,94,THAKURGAON,82,PIRGANJ,611,PIRGANJ
50,Rajshahi,64,NAOGAON,79,PORSHA,741,TENTULIA
30,Dhaka,33,GAZIPUR,86,SREEPUR,442,KAORAID
40,Khulna,47,KHULNA,94,TEROKHADA,707,SACHIADAH
10,Barisal,78,PATUAKHALI,95,PATUAKHALI SADAR,75,PATUAKHALI POURASABHA
50,Rajshahi,10,BOGRA,40,GABTALI,679,RAMESHWARPUR
60,Sylhet,90,SUNAMGANJ,23,CHHATAK,414,JAUA BAZAR
20,Chittagong,22,COXS BAZAR,24,COXS BAZAR SADAR,621,POKKHALI
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,13,WARD NO. 13
45,Mymensingh,39,JAMALPUR,15,DEWANGANJ,194,CHUKAIBARI
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,18,WARD NO. 18 (52)
30,Dhaka,26,DHAKA,14,DHAMRAI,313,GANGUTIA
